Unnamed: 0	Unnamed: 1	Unnamed: 2	Unnamed: 3	Unnamed: 4
Amalgamated Construction Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-02-16 00:00:00	49366.67
Amalgamated Construction Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-13 00:00:00	44968
Amalgamated Construction Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-22 00:00:00	43692.95
Amalgamated Construction Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-02-08 00:00:00	42745.82
Amalgamated Construction Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-15 00:00:00	42722.73
Amalgamated Construction Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-16 00:00:00	42355.76
Amalgamated Construction Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-22 00:00:00	40140.79
Amalgamated Construction Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-09 00:00:00	40136.6
Amalgamated Construction Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-03 00:00:00	37711.88
Amalgamated Construction Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-14 00:00:00	37605
Amalgamated Construction Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-06 00:00:00	35520
Amalgamated Construction Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-16 00:00:00	30991.15
Amalgamated Construction Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-16 00:00:00	30943.06
Amalgamated Construction Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-22 00:00:00	30941.85
Amalgamated Construction Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-22 00:00:00	30201.05
Amalgamated Construction Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-09 00:00:00	30157.54
Amalgamated Construction Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-07 00:00:00	30000
Amalgamated Construction Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-24 00:00:00	29447.46
Amalgamated Construction Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-16 00:00:00	28433.1
Amalgamated Construction Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-02-23 00:00:00	26666.85
Amalgamated Construction Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-09 00:00:00	25000
J Murphy & Sons Ltd	Procurement of overhead line materials and services to maintain and improve the railway	Electrification and Fixed Plant	2017-02-21 00:00:00	2959542.07
J Murphy & Sons Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-17 00:00:00	605011.39
J Murphy & Sons Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-21 00:00:00	498084.16
J Murphy & Sons Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-02-15 00:00:00	478927.45
J Murphy & Sons Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-14 00:00:00	433431.54
J Murphy & Sons Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-16 00:00:00	424421.83
J Murphy & Sons Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-20 00:00:00	413640.75
J Murphy & Sons Ltd	Procurement of overhead line materials and services to maintain and improve the railway	Electrification and Fixed Plant	2017-02-13 00:00:00	371936.75
J Murphy & Sons Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-10 00:00:00	353126.95
J Murphy & Sons Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-20 00:00:00	332901.79
J Murphy & Sons Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-20 00:00:00	325662.25
J Murphy & Sons Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-27 00:00:00	317108.56
J Murphy & Sons Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-03 00:00:00	257251.78
J Murphy & Sons Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-07 00:00:00	235627.36
J Murphy & Sons Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-28 00:00:00	229927.28
J Murphy & Sons Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-07 00:00:00	226230.87
J Murphy & Sons Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-16 00:00:00	223575.68
J Murphy & Sons Ltd	Procurement of overhead line materials and services to maintain and improve the railway	Electrification and Fixed Plant	2017-02-06 00:00:00	215081.93
J Murphy & Sons Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-22 00:00:00	197596.44
J Murphy & Sons Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-10 00:00:00	190448.12
J Murphy & Sons Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-06 00:00:00	162258.98
J Murphy & Sons Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-07 00:00:00	141712.82
J Murphy & Sons Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-07 00:00:00	129398.93
J Murphy & Sons Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-28 00:00:00	121598.1
J Murphy & Sons Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-06 00:00:00	105967.11
J Murphy & Sons Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-06 00:00:00	105789.79
J Murphy & Sons Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-22 00:00:00	99111.8
J Murphy & Sons Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-06 00:00:00	97074.08
J Murphy & Sons Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-06 00:00:00	87326.7
J Murphy & Sons Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-02 00:00:00	84602.76
J Murphy & Sons Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-20 00:00:00	81585.71
J Murphy & Sons Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-10 00:00:00	77104.95
J Murphy & Sons Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-10 00:00:00	75189.46
J Murphy & Sons Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-21 00:00:00	74381.19
J Murphy & Sons Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-14 00:00:00	72820
J Murphy & Sons Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-14 00:00:00	71729.62
J Murphy & Sons Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-28 00:00:00	62888.24
J Murphy & Sons Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-02-22 00:00:00	57553.33
J Murphy & Sons Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-02-08 00:00:00	55977.52
J Murphy & Sons Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-23 00:00:00	55675.08
J Murphy & Sons Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-23 00:00:00	51742.14
J Murphy & Sons Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-06 00:00:00	50069.59
J Murphy & Sons Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-13 00:00:00	44089.92
J Murphy & Sons Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-07 00:00:00	43454.55
J Murphy & Sons Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-14 00:00:00	42426.78
J Murphy & Sons Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-10 00:00:00	41557.19
J Murphy & Sons Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-10 00:00:00	36598.31
J Murphy & Sons Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-02 00:00:00	32902.17
J Murphy & Sons Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-14 00:00:00	31194.7
J Murphy & Sons Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-02-14 00:00:00	30611.25
J Murphy & Sons Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-03 00:00:00	30522.59
J Murphy & Sons Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-02-09 00:00:00	30217
J Murphy & Sons Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-22 00:00:00	29271.62
J Murphy & Sons Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-23 00:00:00	28259.18
Amey Rail	Procurement of specialist services to renew and improve the railway	Track	2017-02-25 00:00:00	4263823
Amey Rail	Procurement of signalling equipment to maintain and improve the railway	Signalling	2017-02-23 00:00:00	857972.43
Amey Rail	Procurement of specialist services to renew and improve the railway	Track	2017-02-25 00:00:00	837281
Amey Rail	Procurement of specialist services to renew and improve the railway	Track	2017-02-14 00:00:00	727928
Amey Rail	Procurement of specialist services to renew and improve the railway	Track	2017-02-25 00:00:00	686048
Amey Rail	Procurement of signalling equipment to maintain and improve the railway	Signalling	2017-02-20 00:00:00	641749.28
Amey Rail	Procurement of specialist services to renew and improve the railway	Track	2017-02-25 00:00:00	482195
Amey Rail	Procurement of specialist services to renew and improve the railway	Track	2017-02-25 00:00:00	346124
Amey Rail	Procurement of signalling equipment to maintain and improve the railway	Signalling	2017-02-20 00:00:00	244618.3
Amey Rail	Procurement of signalling equipment to maintain and improve the railway	Signalling	2017-02-22 00:00:00	231741.14
Amey Rail	Procurement of signalling equipment to maintain and improve the railway	Signalling	2017-02-20 00:00:00	220909.85
Amey Rail	Procurement of signalling equipment to maintain and improve the railway	Signalling	2017-02-21 00:00:00	206794.69
Amey Rail	Procurement of specialist services to renew and improve the railway	Track	2017-02-27 00:00:00	182543
Amey Rail	Procurement of specialist services to renew and improve the railway	Track	2017-02-27 00:00:00	148559
Amey Rail	Procurement of signalling equipment to maintain and improve the railway	Signalling	2017-02-20 00:00:00	139088.3
Amey Rail	Procurement of specialist services to renew and improve the railway	Track	2017-02-25 00:00:00	133790
Amey Rail	Procurement of overhead line materials and services to maintain and improve the railway	Electrification and Fixed Plant	2017-02-16 00:00:00	110795.08
Amey Rail	Procurement of overhead line materials and services to maintain and improve the railway	Electrification and Fixed Plant	2017-02-16 00:00:00	99464.69
Amey Rail	Procurement of signalling equipment to maintain and improve the railway	Signalling	2017-02-16 00:00:00	88224.23
Amey Rail	Procurement of specialist services to renew and improve the railway	Track	2017-02-27 00:00:00	83170
Amey Rail	Procurement of specialist services to renew and improve the railway	Track	2017-02-25 00:00:00	79999
Amey Rail	Procurement of signalling equipment to maintain and improve the railway	Signalling	2017-02-20 00:00:00	79191.49
Amey Rail	Procurement of signalling equipment to maintain and improve the railway	Signalling	2017-02-07 00:00:00	74133.17
Amey Rail	Procurement of specialist services to renew and improve the railway	Track	2017-02-25 00:00:00	67956
Amey Rail	Procurement of signalling equipment to maintain and improve the railway	Signalling	2017-02-17 00:00:00	66893.19
Amey Rail	Procurement of overhead line materials and services to maintain and improve the railway	Electrification and Fixed Plant	2017-02-16 00:00:00	65787.86
Amey Rail	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-02-16 00:00:00	65149.04
Amey Rail	Procurement of overhead line materials and services to maintain and improve the railway	Electrification and Fixed Plant	2017-02-16 00:00:00	56161
Amey Rail	Procurement of overhead line materials and services to maintain and improve the railway	Electrification and Fixed Plant	2017-02-16 00:00:00	37280.5
Amey Rail	Procurement of specialist services to renew and improve the railway	Track	2017-02-25 00:00:00	37061
Amey Rail	Procurement of specialist services to renew and improve the railway	Track	2017-02-27 00:00:00	36297
Amey Rail	Procurement of overhead line materials and services to maintain and improve the railway	Electrification and Fixed Plant	2017-02-10 00:00:00	35067.35
Bechtel Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-02-01 00:00:00	3297528.75
Bechtel Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-02-10 00:00:00	3245910
Bechtel Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-02-01 00:00:00	2721205
Bechtel Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-02-17 00:00:00	1697328.7
Bechtel Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-02-17 00:00:00	129409.52
Bechtel Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-02-17 00:00:00	97057.14
Bechtel Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-02-17 00:00:00	80880.95
Bechtel Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-02-17 00:00:00	70466
Network Rail Insurance Ltd	The acquisition of land and property	Land & Property Acquisitions (incl. Business Consultancy)	2017-02-02 00:00:00	10559315
Network Rail Insurance Ltd	The acquisition of land and property	Land & Property Acquisitions (incl. Business Consultancy)	2017-02-02 00:00:00	326608
Alstom Transport UK Ltd	Procurement of signalling equipment to maintain and improve the railway	Signalling	2017-02-24 00:00:00	3345944.28
Alstom Transport UK Ltd	Procurement of signalling equipment to maintain and improve the railway	Signalling	2017-02-28 00:00:00	2385754.17
Alstom Transport UK Ltd	Procurement of signalling equipment to maintain and improve the railway	Signalling	2017-02-21 00:00:00	1296936.48
Alstom Transport UK Ltd	Procurement of signalling equipment to maintain and improve the railway	Signalling	2017-02-28 00:00:00	1000000
Alstom Transport UK Ltd	Procurement of signalling equipment to maintain and improve the railway	Signalling	2017-02-22 00:00:00	691991.96
Alstom Transport UK Ltd	Procurement of signalling equipment to maintain and improve the railway	Signalling	2017-02-23 00:00:00	471929.94
Alstom Transport UK Ltd	Procurement of signalling equipment to maintain and improve the railway	Signalling	2017-02-23 00:00:00	199170.75
Alstom Transport UK Ltd	Procurement of plant and tools to maintain and improve the railway	Plant and Tools	2017-02-06 00:00:00	83582
Alstom Transport UK Ltd	Procurement of plant and tools to maintain and improve the railway	Plant and Tools	2017-02-06 00:00:00	57318
Alstom Transport UK Ltd	Procurement of plant and tools to maintain and improve the railway	Plant and Tools	2017-02-06 00:00:00	46731
Alstom Transport UK Ltd	Procurement of signalling equipment to maintain and improve the railway	Signalling	2017-02-20 00:00:00	120626.86
Alstom Transport UK Ltd	Procurement of signalling equipment to maintain and improve the railway	Signalling	2017-02-02 00:00:00	111984.92
Alstom Transport UK Ltd	Procurement of plant and tools to maintain and improve the railway	Plant and Tools	2017-02-23 00:00:00	96898
Alstom Transport UK Ltd	Procurement of signalling equipment to maintain and improve the railway	Signalling	2017-02-27 00:00:00	52250
Alstom Transport UK Ltd	Procurement of signalling equipment to maintain and improve the railway	Signalling	2017-02-28 00:00:00	36984
VINCI Construction UK Ltd t/a Taylor Woodrow	Procurement of materials and services for building maintenance and development	Buildings	2017-02-06 00:00:00	5191550.17
VINCI Construction UK Ltd t/a Taylor Woodrow	Procurement of materials and services for building maintenance and development	Buildings	2017-02-24 00:00:00	3249892.99
VINCI Construction UK Ltd t/a Taylor Woodrow	Procurement of specialist services to renew and improve the railway	Track	2017-02-01 00:00:00	506012.54
AmeyInabensa	Procurement of overhead line materials and services to maintain and improve the railway	Electrification and Fixed Plant	2017-02-24 00:00:00	7657563.35
AmeyInabensa	Procurement of overhead line materials and services to maintain and improve the railway	Electrification and Fixed Plant	2017-02-20 00:00:00	273083.27
AmeyInabensa	Procurement of overhead line materials and services to maintain and improve the railway	Electrification and Fixed Plant	2017-02-17 00:00:00	167162.34
AmeyInabensa	Procurement of overhead line materials and services to maintain and improve the railway	Electrification and Fixed Plant	2017-02-28 00:00:00	139127.11
AmeyInabensa	Procurement of overhead line materials and services to maintain and improve the railway	Electrification and Fixed Plant	2017-02-18 00:00:00	74728.88
AmeyInabensa	Procurement of overhead line materials and services to maintain and improve the railway	Electrification and Fixed Plant	2017-02-17 00:00:00	29571.42
AmeyInabensa	Procurement of overhead line materials and services to maintain and improve the railway	Electrification and Fixed Plant	2017-02-08 00:00:00	26446.7
Capita Business Services Ltd	Costs of recruitment services to recruit the right people into Network Rail	Recruitment Services	2017-02-14 00:00:00	8363029.04
Babcock Rail Ltd	Procurement of On Track Machines, spare parts and resources to maintain and improve the railway	On Track Machines	2017-02-09 00:00:00	1055761.21
Babcock Rail Ltd	Procurement of specialist services to renew and improve the railway	Track	2017-02-28 00:00:00	818212.87
Babcock Rail Ltd	Procurement of On Track Machines, spare parts and resources to maintain and improve the railway	On Track Machines	2017-02-06 00:00:00	511369.08
Babcock Rail Ltd	Procurement of specialist services to renew and improve the railway	Track	2017-02-18 00:00:00	467929
Babcock Rail Ltd	Procurement of specialist services to renew and improve the railway	Track	2017-02-23 00:00:00	351021.4
Babcock Rail Ltd	Procurement of specialist services to renew and improve the railway	Track	2017-02-23 00:00:00	348193.54
Babcock Rail Ltd	Procurement of signalling equipment to maintain and improve the railway	Signalling	2017-02-24 00:00:00	339933.49
Babcock Rail Ltd	Procurement of specialist services to renew and improve the railway	Track	2017-02-17 00:00:00	314537
Babcock Rail Ltd	Procurement of specialist services to renew and improve the railway	Track	2017-02-19 00:00:00	301599
Babcock Rail Ltd	Procurement of specialist services to renew and improve the railway	Track	2017-02-17 00:00:00	296142
Babcock Rail Ltd	Procurement of signalling equipment to maintain and improve the railway	Signalling	2017-02-10 00:00:00	290515.59
Babcock Rail Ltd	Procurement of signalling equipment to maintain and improve the railway	Signalling	2017-02-24 00:00:00	281498.25
Babcock Rail Ltd	Procurement of specialist services to renew and improve the railway	Track	2017-02-18 00:00:00	264529
Babcock Rail Ltd	Procurement of signalling equipment to maintain and improve the railway	Signalling	2017-02-21 00:00:00	263186.78
Babcock Rail Ltd	Procurement of specialist services to renew and improve the railway	Track	2017-02-17 00:00:00	247996
Babcock Rail Ltd	Procurement of specialist services to renew and improve the railway	Track	2017-02-16 00:00:00	128018
Babcock Rail Ltd	Procurement of specialist services to renew and improve the railway	Track	2017-02-16 00:00:00	125276
Babcock Rail Ltd	Procurement of signalling equipment to maintain and improve the railway	Signalling	2017-02-27 00:00:00	119214.03
Babcock Rail Ltd	Procurement of signalling equipment to maintain and improve the railway	Signalling	2017-02-16 00:00:00	111628.74
Babcock Rail Ltd	Procurement of specialist services to renew and improve the railway	Track	2017-02-17 00:00:00	91568
Babcock Rail Ltd	Procurement of signalling equipment to maintain and improve the railway	Signalling	2017-02-23 00:00:00	84793.22
Babcock Rail Ltd	Procurement of specialist services to renew and improve the railway	Track	2017-02-17 00:00:00	79131
Babcock Rail Ltd	Procurement of signalling equipment to maintain and improve the railway	Signalling	2017-02-16 00:00:00	68186.55
Babcock Rail Ltd	Procurement of signalling equipment to maintain and improve the railway	Signalling	2017-02-14 00:00:00	64000
Babcock Rail Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-17 00:00:00	60900.99
Babcock Rail Ltd	Procurement of signalling equipment to maintain and improve the railway	Signalling	2017-02-21 00:00:00	52232.45
Babcock Rail Ltd	Procurement of specialist services to renew and improve the railway	Track	2017-02-17 00:00:00	51970.27
Babcock Rail Ltd	Procurement of specialist services to renew and improve the railway	Track	2017-02-20 00:00:00	40067
Babcock Rail Ltd	Procurement of telecoms related equipment to maintain and improve the railway	Telecoms	2017-02-27 00:00:00	36677.94
Babcock Rail Ltd	Procurement of signalling equipment to maintain and improve the railway	Signalling	2017-02-21 00:00:00	31167.18
Babcock Rail Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-02-23 00:00:00	26660.45
Story Contracting Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-02-20 00:00:00	1670786.85
Story Contracting Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-08 00:00:00	1665126.95
Story Contracting Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-02-15 00:00:00	388005.26
Story Contracting Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-08 00:00:00	350000
Story Contracting Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-02-27 00:00:00	344106.74
Story Contracting Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-02-15 00:00:00	288736.03
Story Contracting Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-02-09 00:00:00	217705.87
Story Contracting Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-02-09 00:00:00	190946.54
Story Contracting Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-09 00:00:00	162592.38
Story Contracting Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-02-09 00:00:00	154398.36
Story Contracting Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-02-13 00:00:00	137617.81
Story Contracting Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-08 00:00:00	121126.88
Story Contracting Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-10 00:00:00	112589.4
Story Contracting Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-06 00:00:00	100432.07
Story Contracting Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-02-13 00:00:00	86427.77
Story Contracting Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-01 00:00:00	80919.33
Story Contracting Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-10 00:00:00	79488.2
Story Contracting Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-02-13 00:00:00	73713.78
Story Contracting Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-02-06 00:00:00	59028.42
Story Contracting Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-02-27 00:00:00	57484.17
Story Contracting Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-09 00:00:00	46922.68
Story Contracting Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-02-08 00:00:00	39241.61
Story Contracting Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-16 00:00:00	37944.37
Story Contracting Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-16 00:00:00	32729.65
Story Contracting Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-13 00:00:00	32678.34
Story Contracting Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-09 00:00:00	29114.14
Story Contracting Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-02-08 00:00:00	27594.43
Story Contracting Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-13 00:00:00	26894.09
Story Contracting Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-02-27 00:00:00	25636.13
QTS Group Ltd	Procurement of infrastructure support services such as de-vegetation and fencing to operate the railway	Infrastructure Support Services	2017-02-22 00:00:00	1213986.98
QTS Group Ltd	Procurement of infrastructure support services such as de-vegetation and fencing to operate the railway	Infrastructure Support Services	2017-02-21 00:00:00	1065684.1
QTS Group Ltd	Procurement of infrastructure support services such as de-vegetation and fencing to operate the railway	Infrastructure Support Services	2017-02-01 00:00:00	899406.9
QTS Group Ltd	Procurement of infrastructure support services such as de-vegetation and fencing to operate the railway	Infrastructure Support Services	2017-02-13 00:00:00	540396.7
QTS Group Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-14 00:00:00	345631.69
QTS Group Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-14 00:00:00	286520
QTS Group Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-07 00:00:00	253975.35
QTS Group Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-17 00:00:00	235242.45
QTS Group Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-17 00:00:00	187806.58
QTS Group Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-17 00:00:00	180924.47
QTS Group Ltd	Procurement of infrastructure support services such as de-vegetation and fencing to operate the railway	Infrastructure Support Services	2017-02-28 00:00:00	177162.01
QTS Group Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-22 00:00:00	164894.2
QTS Group Ltd	Procurement of infrastructure support services such as de-vegetation and fencing to operate the railway	Infrastructure Support Services	2017-02-20 00:00:00	162568.56
QTS Group Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-17 00:00:00	123775.55
QTS Group Ltd	Procurement of infrastructure support services such as de-vegetation and fencing to operate the railway	Infrastructure Support Services	2017-02-17 00:00:00	120166
QTS Group Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-17 00:00:00	91598.12
QTS Group Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-02-14 00:00:00	79518.79
QTS Group Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-17 00:00:00	79131.19
QTS Group Ltd	Procurement of infrastructure support services such as de-vegetation and fencing to operate the railway	Infrastructure Support Services	2017-02-22 00:00:00	64151.62
QTS Group Ltd	Procurement of infrastructure support services such as de-vegetation and fencing to operate the railway	Infrastructure Support Services	2017-02-21 00:00:00	63233.36
QTS Group Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-02-14 00:00:00	61400
QTS Group Ltd	Procurement of infrastructure support services such as de-vegetation and fencing to operate the railway	Infrastructure Support Services	2017-02-27 00:00:00	59954.44
QTS Group Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-02-14 00:00:00	38900
QTS Group Ltd	Procurement of infrastructure support services such as de-vegetation and fencing to operate the railway	Infrastructure Support Services	2017-02-08 00:00:00	26676.39
VolkerFitzpatrick Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-02-14 00:00:00	2161391.42
VolkerFitzpatrick Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-02-24 00:00:00	1107805.49
VolkerFitzpatrick Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-02-17 00:00:00	1032165.48
VolkerFitzpatrick Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-03 00:00:00	323443.79
VolkerFitzpatrick Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-02-09 00:00:00	278653.56
VolkerFitzpatrick Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-02-10 00:00:00	277530.89
VolkerFitzpatrick Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-02-17 00:00:00	222373.76
VolkerFitzpatrick Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-06 00:00:00	177736.59
VolkerFitzpatrick Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-02-20 00:00:00	172525.66
VolkerFitzpatrick Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-02-27 00:00:00	100779.28
VolkerFitzpatrick Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-02-21 00:00:00	95325.81
VolkerFitzpatrick Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-22 00:00:00	88000
VolkerFitzpatrick Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-06 00:00:00	79776.77
VolkerFitzpatrick Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-06 00:00:00	72161.57
VolkerFitzpatrick Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-02-17 00:00:00	66488.87
VolkerFitzpatrick Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-22 00:00:00	58300
