Unnamed: 0	Unnamed: 1	Unnamed: 2	Unnamed: 3	Unnamed: 4
J Murphy & Sons Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-04-07 00:00:00	104203.16
J Murphy & Sons Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-04-01 00:00:00	98313.65
J Murphy & Sons Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-04-12 00:00:00	96625.2
J Murphy & Sons Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-04-13 00:00:00	95206.62
J Murphy & Sons Ltd	Procurement of overhead line materials and services to maintain and improve the railway	Electrification and Fixed Plant	2017-04-24 00:00:00	87926.17
J Murphy & Sons Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-04-01 00:00:00	80524.9
J Murphy & Sons Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-04-04 00:00:00	74591.44
J Murphy & Sons Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-04-12 00:00:00	71329.99
J Murphy & Sons Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-04-19 00:00:00	61150.18
J Murphy & Sons Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-04-06 00:00:00	56438.6
J Murphy & Sons Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-04-07 00:00:00	51017.65
J Murphy & Sons Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-04-18 00:00:00	42717.65
J Murphy & Sons Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-04-21 00:00:00	42212.42
J Murphy & Sons Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-04-06 00:00:00	41690.33
J Murphy & Sons Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-04-10 00:00:00	41525.41
J Murphy & Sons Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-04-13 00:00:00	41122.41
J Murphy & Sons Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-04-10 00:00:00	40267.32
J Murphy & Sons Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-04-13 00:00:00	39449.26
J Murphy & Sons Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-04-21 00:00:00	38660.73
J Murphy & Sons Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-04-19 00:00:00	37707.56
J Murphy & Sons Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-04-12 00:00:00	34548.46
J Murphy & Sons Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-04-26 00:00:00	34061.68
J Murphy & Sons Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-04-13 00:00:00	33988.1
J Murphy & Sons Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-04-10 00:00:00	32052.6
J Murphy & Sons Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-04-13 00:00:00	28087.41
J Murphy & Sons Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-04-10 00:00:00	27401.9
Alstom Transport UK Ltd	Procurement of signalling equipment to maintain and improve the railway	Signalling	2017-04-12 00:00:00	2772659.1
Alstom Transport UK Ltd	Procurement of signalling equipment to maintain and improve the railway	Signalling	2017-04-24 00:00:00	2510652.55
Alstom Transport UK Ltd	Procurement of signalling equipment to maintain and improve the railway	Signalling	2017-04-21 00:00:00	1430307.98
Alstom Transport UK Ltd	Procurement of signalling equipment to maintain and improve the railway	Signalling	2017-04-26 00:00:00	632149
Alstom Transport UK Ltd	Procurement of signalling equipment to maintain and improve the railway	Signalling	2017-04-26 00:00:00	354763.64
Alstom Transport UK Ltd	Procurement of signalling equipment to maintain and improve the railway	Signalling	2017-04-26 00:00:00	62199.24
Alstom Transport UK Ltd	Procurement of signalling equipment to maintain and improve the railway	Signalling	2017-04-21 00:00:00	767523.83
Alstom Transport UK Ltd	Procurement of signalling equipment to maintain and improve the railway	Signalling	2017-04-27 00:00:00	569316.76
Alstom Transport UK Ltd	Procurement of signalling equipment to maintain and improve the railway	Signalling	2017-04-25 00:00:00	177381.82
Alstom Transport UK Ltd	Procurement of signalling equipment to maintain and improve the railway	Signalling	2017-04-12 00:00:00	165003
Alstom Transport UK Ltd	Procurement of signalling equipment to maintain and improve the railway	Signalling	2017-04-03 00:00:00	101926
Alstom Transport UK Ltd	Procurement of signalling equipment to maintain and improve the railway	Signalling	2017-04-13 00:00:00	97191
Alstom Transport UK Ltd	Procurement of signalling equipment to maintain and improve the railway	Signalling	2017-04-20 00:00:00	69614.41
Alstom Transport UK Ltd	Procurement of signalling equipment to maintain and improve the railway	Signalling	2017-04-25 00:00:00	49999.98
Alstom Transport UK Ltd	Procurement of signalling equipment to maintain and improve the railway	Signalling	2017-04-14 00:00:00	37067.18
Skanska BAM Northern Hub Joint Venture	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-04-20 00:00:00	9470734.98
VolkerRail Ltd	Procurement of overhead line materials and services to maintain and improve the railway	Electrification and Fixed Plant	2017-04-20 00:00:00	5136340
VolkerRail Ltd	Procurement of overhead line materials and services to maintain and improve the railway	Electrification and Fixed Plant	2017-04-20 00:00:00	1093671.21
VolkerRail Ltd	Procurement of overhead line materials and services to maintain and improve the railway	Electrification and Fixed Plant	2017-04-25 00:00:00	742999.45
VolkerRail Ltd	Procurement of On Track Machines, spare parts and resources to maintain and improve the railway	On Track Machines	2017-04-04 00:00:00	565742.31
VolkerRail Ltd	Procurement of overhead line materials and services to maintain and improve the railway	Electrification and Fixed Plant	2017-04-24 00:00:00	525270.77
VolkerRail Ltd	Procurement of specialist services to renew and improve the railway	Track	2017-04-13 00:00:00	441032.62
VolkerRail Ltd	Procurement of overhead line materials and services to maintain and improve the railway	Electrification and Fixed Plant	2017-04-20 00:00:00	186259.13
VolkerRail Ltd	Procurement of On Track Machines, spare parts and resources to maintain and improve the railway	On Track Machines	2017-04-26 00:00:00	167000
VolkerRail Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-04-20 00:00:00	142254.97
VolkerRail Ltd	Procurement of overhead line materials and services to maintain and improve the railway	Electrification and Fixed Plant	2017-04-24 00:00:00	126168.85
VolkerRail Ltd	Procurement of signalling equipment to maintain and improve the railway	Signalling	2017-04-20 00:00:00	122949.45
VolkerRail Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-04-27 00:00:00	83916.32
VolkerRail Ltd	Procurement of On Track Machines, spare parts and resources to maintain and improve the railway	On Track Machines	2017-04-25 00:00:00	43144.47
VolkerRail Ltd	Procurement of specialist services to renew and improve the railway	Track	2017-04-27 00:00:00	38432.68
Balfour Beatty Rail Ltd	Procurement of specialist services to renew and improve the railway	Track	2017-04-20 00:00:00	1935854.49
Balfour Beatty Rail Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-04-20 00:00:00	1567520.91
Balfour Beatty Rail Ltd	Procurement of On Track Machines, spare parts and resources to maintain and improve the railway	On Track Machines	2017-04-03 00:00:00	995760.64
Balfour Beatty Rail Ltd	Procurement of signalling equipment to maintain and improve the railway	Signalling	2017-04-07 00:00:00	865104.15
Balfour Beatty Rail Ltd	Procurement of overhead line materials and services to maintain and improve the railway	Electrification and Fixed Plant	2017-04-17 00:00:00	862917.49
Balfour Beatty Rail Ltd	Procurement of specialist services to renew and improve the railway	Track	2017-04-05 00:00:00	742918.22
Balfour Beatty Rail Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-04-24 00:00:00	337477.48
Balfour Beatty Rail Ltd	Costs of leasing, overhauling or improving our rail fleet	Rail Fleet	2017-04-11 00:00:00	331655.17
Balfour Beatty Rail Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-04-25 00:00:00	174667.31
Balfour Beatty Rail Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-04-10 00:00:00	127394.76
Balfour Beatty Rail Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-04-11 00:00:00	111237.4
Balfour Beatty Rail Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-04-20 00:00:00	102364.35
Balfour Beatty Rail Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-04-11 00:00:00	68481.31
Balfour Beatty Rail Ltd	Costs of leasing, overhauling or improving our rail fleet	Rail Fleet	2017-04-11 00:00:00	54075.15
Balfour Beatty Rail Ltd	Procurement of On Track Machines, spare parts and resources to maintain and improve the railway	On Track Machines	2017-04-03 00:00:00	51933
Balfour Beatty Rail Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-04-11 00:00:00	51896
Balfour Beatty Rail Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-04-11 00:00:00	51765.75
Balfour Beatty Rail Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-04-25 00:00:00	46678.87
Balfour Beatty Rail Ltd	Procurement of On Track Machines, spare parts and resources to maintain and improve the railway	On Track Machines	2017-04-07 00:00:00	46321
Balfour Beatty Rail Ltd	Procurement of On Track Machines, spare parts and resources to maintain and improve the railway	On Track Machines	2017-04-12 00:00:00	46321
Balfour Beatty Rail Ltd	Procurement of On Track Plant, spare parts and resources to maintain and improve the railway	On Track Plant	2017-04-27 00:00:00	46041
Balfour Beatty Rail Ltd	Costs of leasing, overhauling or improving our rail fleet	Rail Fleet	2017-04-11 00:00:00	43627.25
Balfour Beatty Rail Ltd	Procurement of On Track Machines, spare parts and resources to maintain and improve the railway	On Track Machines	2017-04-07 00:00:00	40574
Balfour Beatty Rail Ltd	Procurement of On Track Machines, spare parts and resources to maintain and improve the railway	On Track Machines	2017-04-03 00:00:00	40224
Balfour Beatty Rail Ltd	Procurement of infrastructure support services such as de-vegetation and fencing to operate the railway	Infrastructure Support Services	2017-04-27 00:00:00	33881.37
Balfour Beatty Rail Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-04-12 00:00:00	31389.47
Balfour Beatty Rail Ltd	Procurement of On Track Machines, spare parts and resources to maintain and improve the railway	On Track Machines	2017-04-03 00:00:00	28925
DB Cargo (UK) Ltd	Procurement of logistical services to distribute materials around the railway	Logistics	2017-04-25 00:00:00	3620052.8
DB Cargo (UK) Ltd	Procurement of logistical services to distribute materials around the railway	Logistics	2017-04-25 00:00:00	3207300.75
DB Cargo (UK) Ltd	Procurement of logistical services to distribute materials around the railway	Logistics	2017-04-25 00:00:00	950118.67
DB Cargo (UK) Ltd	Procurement of logistical services to distribute materials around the railway	Logistics	2017-04-18 00:00:00	381837
DB Cargo (UK) Ltd	Procurement of logistical services to distribute materials around the railway	Logistics	2017-04-25 00:00:00	261156.69
DB Cargo (UK) Ltd	Costs of leasing, overhauling or improving our rail fleet	Rail Fleet	2017-04-06 00:00:00	74559.57
DB Cargo (UK) Ltd	Procurement of logistical services to distribute materials around the railway	Logistics	2017-04-18 00:00:00	53434.74
DB Cargo (UK) Ltd	Procurement of logistical services to distribute materials around the railway	Logistics	2017-04-18 00:00:00	51418.88
DB Cargo (UK) Ltd	Charges, payments and penalties paid in the operation of the railway	Regulatory Charges	2017-04-06 00:00:00	47266.99
DB Cargo (UK) Ltd	Procurement of logistical services to distribute materials around the railway	Logistics	2017-04-18 00:00:00	46101.85
DB Cargo (UK) Ltd	Procurement of logistical services to distribute materials around the railway	Logistics	2017-04-18 00:00:00	36813.17
DB Cargo (UK) Ltd	Procurement of logistical services to distribute materials around the railway	Logistics	2017-04-11 00:00:00	31879.17
DB Cargo (UK) Ltd	Charges, payments and penalties paid in the operation of the railway	Regulatory Charges	2017-04-02 00:00:00	25102.92
Capita Business Services Ltd	Costs of recruitment services to recruit the right people into Network Rail	Recruitment Services	2017-04-12 00:00:00	8662929.9
VolkerFitzpatrick Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-04-06 00:00:00	2519980.61
VolkerFitzpatrick Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-04-19 00:00:00	2097243.73
VolkerFitzpatrick Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-04-25 00:00:00	1567395.47
VolkerFitzpatrick Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-04-07 00:00:00	591960.16
VolkerFitzpatrick Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-04-07 00:00:00	301450.8
VolkerFitzpatrick Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-04-06 00:00:00	277565.51
VolkerFitzpatrick Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-04-18 00:00:00	215258.66
VolkerFitzpatrick Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-04-06 00:00:00	210446.21
VolkerFitzpatrick Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-04-01 00:00:00	111379.34
VolkerFitzpatrick Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-04-13 00:00:00	108322.6
VolkerFitzpatrick Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-04-19 00:00:00	107879.23
VolkerFitzpatrick Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-04-03 00:00:00	85274.7
VolkerFitzpatrick Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-04-03 00:00:00	63403.83
VolkerFitzpatrick Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-04-20 00:00:00	58957.38
VolkerFitzpatrick Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-04-03 00:00:00	55954.32
VolkerFitzpatrick Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-04-13 00:00:00	47879.5
VolkerFitzpatrick Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-04-07 00:00:00	41354.97
VINCI Construction UK Ltd t/a Taylor Woodrow	Procurement of materials and services for building maintenance and development	Buildings	2017-04-20 00:00:00	3445940.18
VINCI Construction UK Ltd t/a Taylor Woodrow	Procurement of specialist services to renew and improve the railway	Track	2017-04-28 00:00:00	1681882.4
VINCI Construction UK Ltd t/a Taylor Woodrow	Procurement of specialist services to renew and improve the railway	Track	2017-04-01 00:00:00	1538337.44
VINCI Construction UK Ltd t/a Taylor Woodrow	Procurement of materials and services for building maintenance and development	Buildings	2017-04-06 00:00:00	739718.68
Geoffrey Osborne Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-04-10 00:00:00	2347617.29
Geoffrey Osborne Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-04-27 00:00:00	1420000.4
Geoffrey Osborne Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-04-07 00:00:00	280000
Geoffrey Osborne Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-04-01 00:00:00	220000
Geoffrey Osborne Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-04-06 00:00:00	208091.04
Geoffrey Osborne Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-04-06 00:00:00	206080.96
Geoffrey Osborne Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-04-28 00:00:00	202236.42
Geoffrey Osborne Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-04-25 00:00:00	201145.69
Geoffrey Osborne Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-04-10 00:00:00	182969.64
Geoffrey Osborne Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-04-18 00:00:00	177657.69
Geoffrey Osborne Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-04-06 00:00:00	173702
Geoffrey Osborne Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-04-06 00:00:00	168243.21
Geoffrey Osborne Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-04-26 00:00:00	124921.1
Geoffrey Osborne Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-04-06 00:00:00	107467.98
Geoffrey Osborne Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-04-18 00:00:00	92260
Geoffrey Osborne Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-04-24 00:00:00	86874.54
Geoffrey Osborne Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-04-25 00:00:00	80000
Geoffrey Osborne Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-04-13 00:00:00	77341.8
Geoffrey Osborne Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-04-10 00:00:00	69165.45
Geoffrey Osborne Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-04-06 00:00:00	66022.82
Geoffrey Osborne Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-04-06 00:00:00	59801.79
Geoffrey Osborne Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-04-21 00:00:00	58105.56
Geoffrey Osborne Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-04-25 00:00:00	51632
Geoffrey Osborne Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-04-26 00:00:00	51527.33
Geoffrey Osborne Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-04-13 00:00:00	50116.87
Geoffrey Osborne Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-04-12 00:00:00	47775.34
Geoffrey Osborne Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-04-05 00:00:00	45021
Geoffrey Osborne Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-04-03 00:00:00	44764.8
Geoffrey Osborne Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-04-07 00:00:00	43620.96
Geoffrey Osborne Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-04-07 00:00:00	31000
Geoffrey Osborne Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-04-11 00:00:00	30772.26
Geoffrey Osborne Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-04-27 00:00:00	30665.8
Geoffrey Osborne Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-04-25 00:00:00	27745.83
Geoffrey Osborne Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-04-18 00:00:00	26259.69
Geoffrey Osborne Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-04-06 00:00:00	25650.81
Skanska Construction UK Ltd	Procurement of telecoms related equipment to maintain and improve the railway	Telecoms	2017-04-20 00:00:00	4247561.68
Skanska Construction UK Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-04-19 00:00:00	601513.01
Skanska Construction UK Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-04-25 00:00:00	553756.35
Skanska Construction UK Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-04-04 00:00:00	415558.76
Skanska Construction UK Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-04-19 00:00:00	239335.64
Skanska Construction UK Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-04-18 00:00:00	206160.23
Skanska Construction UK Ltd	Procurement of telecoms related equipment to maintain and improve the railway	Telecoms	2017-04-19 00:00:00	190110.62
Skanska Construction UK Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-04-28 00:00:00	175541
Skanska Construction UK Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-04-18 00:00:00	164347.06
Skanska Construction UK Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-04-04 00:00:00	115176.16
Skanska Construction UK Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-04-28 00:00:00	49491.8
Skanska Construction UK Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-04-20 00:00:00	42134.34
Capita Travel & Events Ltd	Procurement of services such as travel, printing, and hotel accommodation	Supplies and Services	2017-04-04 00:00:00	1655049.45
Capita Travel & Events Ltd	Procurement of services such as travel, printing, and hotel accommodation	Supplies and Services	2017-04-04 00:00:00	1168315.59
Capita Travel & Events Ltd	Procurement of services such as travel, printing, and hotel accommodation	Supplies and Services	2017-04-10 00:00:00	1891736.79
Capita Travel & Events Ltd	Procurement of services such as travel, printing, and hotel accommodation	Supplies and Services	2017-04-03 00:00:00	1500779.4
Capita Travel & Events Ltd	Procurement of services such as travel, printing, and hotel accommodation	Supplies and Services	2017-04-03 00:00:00	251917.39
British Steel Ltd t/a British Steel	Procurement of rail to maintain and improve the railway	Rail and Ancillaries	2017-04-12 00:00:00	2238341.58
British Steel Ltd t/a British Steel	Procurement of rail to maintain and improve the railway	Rail and Ancillaries	2017-04-12 00:00:00	2076843.6
British Steel Ltd t/a British Steel	Procurement of rail to maintain and improve the railway	Rail and Ancillaries	2017-04-12 00:00:00	270632.58
British Steel Ltd t/a British Steel	Procurement of rail to maintain and improve the railway	Rail and Ancillaries	2017-04-12 00:00:00	258131.9
British Steel Ltd t/a British Steel	Procurement of rail to maintain and improve the railway	Rail and Ancillaries	2017-04-12 00:00:00	80192.58
British Steel Ltd t/a British Steel	Procurement of rail to maintain and improve the railway	Rail and Ancillaries	2017-04-12 00:00:00	709580.8
British Steel Ltd t/a British Steel	Procurement of rail to maintain and improve the railway	Rail and Ancillaries	2017-04-12 00:00:00	109309.32
British Steel Ltd t/a British Steel	Procurement of rail to maintain and improve the railway	Rail and Ancillaries	2017-04-12 00:00:00	95349.92
British Steel Ltd t/a British Steel	Procurement of rail to maintain and improve the railway	Rail and Ancillaries	2017-04-12 00:00:00	68602.4
British Steel Ltd t/a British Steel	Procurement of rail to maintain and improve the railway	Rail and Ancillaries	2017-04-12 00:00:00	63019.5
British Steel Ltd t/a British Steel	Procurement of rail to maintain and improve the railway	Rail and Ancillaries	2017-04-12 00:00:00	57070.1
British Steel Ltd t/a British Steel	Procurement of rail to maintain and improve the railway	Rail and Ancillaries	2017-04-12 00:00:00	53365.98
British Steel Ltd t/a British Steel	Procurement of rail to maintain and improve the railway	Rail and Ancillaries	2017-04-12 00:00:00	45434.4
British Steel Ltd t/a British Steel	Procurement of rail to maintain and improve the railway	Rail and Ancillaries	2017-04-12 00:00:00	41427.96
British Steel Ltd t/a British Steel	Procurement of rail to maintain and improve the railway	Rail and Ancillaries	2017-04-12 00:00:00	34878.72
British Steel Ltd t/a British Steel	Procurement of rail to maintain and improve the railway	Rail and Ancillaries	2017-04-12 00:00:00	29270.56
British Steel Ltd t/a British Steel	Procurement of rail to maintain and improve the railway	Rail and Ancillaries	2017-04-12 00:00:00	28372.76
British Steel Ltd t/a British Steel	Procurement of rail to maintain and improve the railway	Rail and Ancillaries	2017-04-12 00:00:00	94363.32
British Steel Ltd t/a British Steel	Procurement of rail to maintain and improve the railway	Rail and Ancillaries	2017-04-12 00:00:00	37828.4
Morgan Sindall Plc	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-04-20 00:00:00	3978607.79
Morgan Sindall Plc	Procurement of materials and services for building maintenance and development	Buildings	2017-04-18 00:00:00	851624.06
Morgan Sindall Plc	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-04-24 00:00:00	500795.13
Morgan Sindall Plc	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-04-25 00:00:00	339577
Morgan Sindall Plc	Procurement of materials and services for building maintenance and development	Buildings	2017-04-12 00:00:00	303084.43
Morgan Sindall Plc	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-04-21 00:00:00	104195.26
Morgan Sindall Plc	Procurement of overhead line materials and services to maintain and improve the railway	Electrification and Fixed Plant	2017-04-11 00:00:00	94602.01
Morgan Sindall Plc	Procurement of overhead line materials and services to maintain and improve the railway	Electrification and Fixed Plant	2017-04-04 00:00:00	62783.99
Morgan Sindall Plc	Procurement of materials and services for building maintenance and development	Buildings	2017-04-04 00:00:00	38958.04
Buckingham Group Contracting Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-04-07 00:00:00	1613554.95
Buckingham Group Contracting Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-04-10 00:00:00	1480055.96
Buckingham Group Contracting Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-04-20 00:00:00	609702.1
Buckingham Group Contracting Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-04-10 00:00:00	567165
Buckingham Group Contracting Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-04-13 00:00:00	530941.77
Buckingham Group Contracting Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-04-13 00:00:00	382163.99
Buckingham Group Contracting Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-04-10 00:00:00	301331.71
Buckingham Group Contracting Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-04-19 00:00:00	117518.38
Buckingham Group Contracting Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-04-03 00:00:00	82771.35
Buckingham Group Contracting Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-04-09 00:00:00	62607
Buckingham Group Contracting Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-04-05 00:00:00	53533.97
Buckingham Group Contracting Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-04-06 00:00:00	48396.31
Buckingham Group Contracting Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-04-21 00:00:00	33674.51
Telefonica O2 UK Ltd	Procurement of telecoms related equipment to maintain and improve the railway	Telecoms	2017-04-05 00:00:00	3562500
Telefonica O2 UK Ltd	Procurement of telecoms related equipment to maintain and improve the railway	Telecoms	2017-04-04 00:00:00	602946.3
Telefonica O2 UK Ltd	Procurement of telecoms related equipment to maintain and improve the railway	Telecoms	2017-04-11 00:00:00	444136.47
Telefonica O2 UK Ltd	Procurement of telecoms related equipment to maintain and improve the railway	Telecoms	2017-04-13 00:00:00	433786
Telefonica O2 UK Ltd	Procurement of IT equipment and services to operate the railway	Information Technology	2017-04-19 00:00:00	181388.4
Telefonica O2 UK Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-04-02 00:00:00	121825
Telefonica O2 UK Ltd	Procurement of telecoms related equipment to maintain and improve the railway	Telecoms	2017-04-02 00:00:00	82465.75
Telefonica O2 UK Ltd	Procurement of telecoms related equipment to maintain and improve the railway	Telecoms	2017-04-05 00:00:00	75000
Telefonica O2 UK Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-04-05 00:00:00	40320
Telefonica O2 UK Ltd	Procurement of telecoms related equipment to maintain and improve the railway	Telecoms	2017-04-02 00:00:00	36490
Siemens PLC	Procurement of overhead line materials and services to maintain and improve the railway	Electrification and Fixed Plant	2017-04-28 00:00:00	1715060.14
Siemens PLC	Procurement of overhead line materials and services to maintain and improve the railway	Electrification and Fixed Plant	2017-04-26 00:00:00	970260.13
Siemens PLC	Procurement of telecoms related equipment to maintain and improve the railway	Telecoms	2017-04-02 00:00:00	775000
Siemens PLC	Procurement of overhead line materials and services to maintain and improve the railway	Electrification and Fixed Plant	2017-04-04 00:00:00	411493.26
Siemens PLC	Procurement of overhead line materials and services to maintain and improve the railway	Electrification and Fixed Plant	2017-04-27 00:00:00	350535.03
Siemens PLC	Procurement of overhead line materials and services to maintain and improve the railway	Electrification and Fixed Plant	2017-04-06 00:00:00	288202.49
Siemens PLC	Procurement of overhead line materials and services to maintain and improve the railway	Electrification and Fixed Plant	2017-04-24 00:00:00	263895.09
Siemens PLC	Procurement of overhead line materials and services to maintain and improve the railway	Electrification and Fixed Plant	2017-04-10 00:00:00	180327.81
Siemens PLC	Procurement of overhead line materials and services to maintain and improve the railway	Electrification and Fixed Plant	2017-04-10 00:00:00	137895.82
